timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1536343200,Sep 07 2018 - 6:00pm,complete,1948,Almere City,MVV,N/A,4,0.00,3.00,1.84,1.58,2,2,4,2,1,1,"27,61","26,88",8,6,0,0,3,0,0,0,0,3,7,11,6,5,1,6,10,13,52,48,1.71,0.57,0.00,0.00,2.00,50,50,50,0,0,0,0,50,100,17.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Yanmar Stadion
1536343200,Sep 07 2018 - 6:00pm,complete,400,Utrecht II,PSV II,N/A,4,0.00,0.00,0.84,1.37,3,2,5,2,1,1,"23,56,90'3","29,72",2,6,0,0,2,0,0,0,0,2,13,9,9,5,4,4,7,10,41,59,0.96,1.73,1.70,1.22,4.00,100,100,100,50,50,100,100,50,100,7.00,5.00,3.45,3.75,1.91,1.16,1.54,2.35,0.00,1.56,2.45,Sportcomplex Zoudenbalch (Utrecht)
1536343200,Sep 07 2018 - 6:00pm,complete,1830,Helmond Sport,Den Bosch,N/A,4,1.00,3.00,0.84,1.47,0,2,2,1,0,1,"","41,79",4,11,0,0,1,0,0,0,0,1,14,21,4,3,10,18,10,12,51,49,2.07,1.80,1.69,2.11,3.50,100,100,100,50,0,0,50,100,100,14.00,3.00,2.45,3.55,2.60,1.14,1.49,2.25,0.00,1.48,2.65,SolarUnie Stadion
1536424200,Sep 08 2018 - 4:30pm,complete,26000,Twente,Oss,N/A,4,3.00,3.00,2.00,1.63,1,2,3,3,1,2,"29","15,22",7,2,2,0,2,0,0,2,0,2,19,6,5,4,14,2,8,13,62,38,1.77,1.46,2.29,1.02,2.75,50,100,50,25,0,50,50,50,75,9.00,3.00,1.40,5.10,6.00,1.10,1.36,1.95,0.00,1.56,2.45,De Grolsch Veste
1536432300,Sep 08 2018 - 6:45pm,complete,8559,Roda JC,NEC,N/A,4,3.00,3.00,1.63,1.21,2,3,5,2,1,1,"7,58","29,76,81",5,5,2,0,0,0,0,2,0,0,15,18,8,8,7,10,14,11,43,57,2.27,3.05,1.76,2.06,3.00,100,100,100,0,0,50,100,50,100,20.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Parkstad Limburg Stadion
1536602400,Sep 10 2018 - 6:00pm,complete,1924,AZ II,Ajax II,Stan Teuben,4,0.00,0.50,0.95,1.16,0,1,1,1,0,1,"","27",3,2,2,1,1,0,1,2,0,1,6,9,3,7,3,2,20,7,51,49,1.72,1.70,1.17,1.53,3.75,100,100,75,50,50,50,100,75,100,15.50,5.50,2.30,4.00,2.50,0.00,0.00,1.98,0.00,1.36,3.00,AFAS Stadion
1536948000,Sep 14 2018 - 6:00pm,complete,7362,Cambuur,Telstar,N/A,5,3.00,1.50,1.68,1.16,2,0,2,1,1,0,"21,76","",3,5,2,0,4,1,0,2,0,5,9,9,3,3,6,6,6,10,48,52,1.42,1.39,1.13,1.17,2.75,50,75,50,25,25,25,100,50,75,11.00,4.00,1.62,4.05,4.80,1.15,1.50,2.25,0.00,1.59,2.35,Cambuurstadion
1536948000,Sep 14 2018 - 6:00pm,complete,2382,Volendam,Oss,N/A,5,0.50,3.00,1.21,1.63,0,0,0,0,0,0,"","",4,3,1,0,0,0,1,0,0,0,11,9,6,2,5,7,6,13,53,47,1.95,1.24,1.57,1.06,2.50,75,100,50,0,0,25,75,50,75,13.00,4.00,2.20,3.70,2.80,1.13,1.47,2.15,0.00,1.47,2.70,Kras Stadion
1536948000,Sep 14 2018 - 6:00pm,complete,2662,Dordrecht,Twente,N/A,5,0.50,1.00,0.89,2.21,0,2,2,2,0,2,"","19,33",6,3,3,0,3,0,0,3,1,2,13,12,6,8,7,4,9,13,54,46,2.41,3.25,1.59,1.56,3.25,75,75,75,75,25,25,25,75,75,16.00,4.00,4.40,4.00,1.67,1.18,1.61,2.50,0.00,1.67,2.20,Riwal Hoogwerkers Stadion
1536948000,Sep 14 2018 - 6:00pm,complete,2140,RKC Waalwijk,Roda JC,N/A,5,1.50,1.50,1.63,1.16,0,1,1,0,0,0,"","61",4,5,1,0,1,0,0,1,0,1,12,11,7,2,5,9,15,14,53,47,1.45,1.03,1.78,1.28,2.25,50,50,50,25,0,25,75,25,50,11.50,4.50,2.45,3.50,2.65,1.21,1.69,2.75,0.00,1.62,2.30,Mandemakers Stadion
