timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1533996000,Aug 11 2018 - 2:00pm,complete,3128,Rochdale,Peterborough United,N/A,2,0.00,0.00,1.22,1.65,1,4,5,4,1,3,"17","25,34,45'3,90'3",4,4,1,0,1,0,1,0,1,0,17,14,6,9,11,5,10,8,67,33,0.00,0.00,1.78,1.64,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.21,3.44,3.37,1.28,1.91,3.25,0.00,1.80,2.00,Crown Oil Arena
1533996000,Aug 11 2018 - 2:00pm,complete,4331,Scunthorpe United,Walsall,N/A,2,0.00,0.00,1.09,0.91,1,1,2,0,0,0,"48","64",4,8,1,0,3,0,0,1,1,2,14,10,6,3,8,7,9,15,52,48,0.00,0.00,1.62,1.14,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.74,3.67,5.15,1.32,2.00,3.55,0.00,1.95,1.87,Glanford Park
1534600800,Aug 18 2018 - 2:00pm,complete,2265,Accrington Stanley,Charlton Athletic,Ross Joyce,3,0.00,0.00,1.17,1.58,1,1,2,1,0,1,"78","15",2,4,2,0,3,0,0,2,2,1,14,13,4,5,10,8,15,19,51,49,1.13,1.75,1.35,1.34,2.50,50,100,50,0,0,50,100,50,50,13.00,5.00,3.26,3.23,2.36,1.35,2.10,3.80,7.90,1.91,1.91,Wham Stadium
1534600800,Aug 18 2018 - 2:00pm,complete,11607,Barnsley,AFC Wimbledon,N/A,3,3.00,3.00,2.30,1.17,0,0,0,0,0,0,"","",5,2,0,0,0,0,0,0,0,0,12,6,2,4,10,2,11,12,58,42,2.30,1.81,1.26,0.94,2.50,0,50,50,50,0,50,50,50,100,13.00,2.00,1.69,3.78,5.44,1.29,1.91,3.30,0.00,1.95,1.83,Oakwell Stadium
1534600800,Aug 18 2018 - 2:00pm,complete,3129,Burton Albion,Doncaster Rovers,N/A,3,0.00,3.00,1.65,1.25,1,0,1,0,0,0,"47","",2,8,1,0,1,0,0,1,0,1,11,15,4,6,7,9,9,12,45,55,2.22,1.08,1.11,1.62,4.00,100,100,100,50,50,50,50,50,100,8.00,7.00,2.18,3.26,3.65,1.36,2.10,3.90,0.00,1.95,1.87,Pirelli Stadium
1534600800,Aug 18 2018 - 2:00pm,complete,11453,Coventry City,Plymouth Argyle,N/A,3,0.00,0.00,1.48,0.74,1,0,1,1,1,0,"43","",5,2,0,0,3,1,0,0,2,2,15,11,7,5,8,6,12,12,50,50,2.06,1.28,1.81,1.47,3.00,100,100,100,0,0,50,50,50,100,15.00,4.00,2.18,3.27,3.61,1.34,2.05,3.75,0.00,1.91,1.91,Ricoh Arena
1534600800,Aug 18 2018 - 2:00pm,complete,3565,Fleetwood Town,Rochdale,N/A,3,0.00,3.00,1.57,1.13,2,2,4,1,1,0,"29,56","50,90'5",4,8,5,0,0,0,2,3,0,0,10,12,4,6,6,6,13,14,40,60,1.55,1.02,1.11,1.44,2.00,50,50,50,0,0,50,50,0,100,10.00,2.00,2.53,3.27,2.95,1.34,2.05,3.75,0.00,1.91,1.91,Highbury Stadium
1534600800,Aug 18 2018 - 2:00pm,complete,8016,Peterborough United,Luton Town,N/A,3,3.00,0.00,1.48,1.70,3,1,4,3,3,0,"17,19,36","78",3,11,2,0,1,0,0,2,1,0,9,17,6,8,3,9,21,9,41,59,0.84,1.25,1.18,1.89,2.00,50,50,50,0,0,50,100,0,50,7.00,5.00,2.28,3.49,3.17,1.23,1.74,2.90,0.00,1.69,2.20,ABAX Stadium
1534600800,Aug 18 2018 - 2:00pm,complete,18093,Portsmouth,Oxford United,N/A,3,3.00,0.00,1.83,1.00,4,1,5,0,0,0,"48,56,65,90'2","89",5,3,1,0,3,0,0,1,3,0,14,9,7,4,7,5,17,15,50,50,0.79,1.06,1.56,1.03,2.50,0,50,50,50,0,50,100,50,50,6.00,2.00,1.89,3.47,4.48,1.29,1.91,3.30,0.00,1.91,1.91,Fratton Park
1534600800,Aug 18 2018 - 2:00pm,complete,5216,Shrewsbury Town,Blackpool,N/A,3,0.00,1.00,1.43,1.30,0,0,0,0,0,0,"","",5,7,0,0,3,0,0,0,2,1,19,16,3,6,16,10,13,14,51,49,1.66,1.14,1.66,1.68,0.50,0,0,0,0,0,0,50,0,0,7.00,2.00,2.14,3.14,3.93,1.45,2.40,4.60,0.00,2.15,1.71,Montgomery Waters Meadow
1534600800,Aug 18 2018 - 2:00pm,complete,6295,Southend United,Bradford City,N/A,3,0.00,3.00,1.13,0.70,2,0,2,0,0,0,"52,56","",8,2,1,0,1,0,1,0,0,1,24,6,11,3,13,3,9,13,52,48,2.87,1.61,2.65,0.81,3.00,50,50,50,50,50,0,50,50,50,12.00,4.00,1.98,3.45,4.09,1.29,1.95,3.35,0.00,1.91,1.91,Roots Hall Stadium
1534600800,Aug 18 2018 - 2:00pm,complete,4361,Walsall,Gillingham,N/A,3,3.00,3.00,1.13,1.30,2,1,3,2,2,0,"12,42","90'3",3,8,1,0,2,0,0,1,0,2,11,12,8,7,3,5,13,12,48,52,1.62,1.39,1.52,1.51,2.50,50,100,50,0,0,100,100,0,50,14.00,2.00,2.18,3.27,3.61,1.34,2.05,3.75,0.00,1.91,1.91,The Banks's Stadium
1534600800,Aug 18 2018 - 2:00pm,complete,4858,Wycombe Wanderers,Bristol Rovers,Kevin Johnson,3,1.00,0.00,1.52,1.30,1,2,3,2,0,2,"82","4,20",6,6,0,0,3,0,0,0,0,3,8,17,3,12,5,5,12,11,51,49,1.80,1.70,1.10,2.27,1.50,50,50,50,0,0,50,50,0,50,14.00,5.00,2.55,3.35,2.86,1.32,2.00,3.55,6.65,1.83,1.95,Adams Park
1534687200,Aug 19 2018 - 2:00pm,complete,29876,Sunderland,Scunthorpe United,Anthony Backhouse,3,3.00,3.00,2.04,0.91,3,0,3,3,3,0,"22,25,42","",6,3,1,0,1,0,0,1,1,0,13,8,6,4,7,4,18,9,60,40,2.02,1.30,1.56,0.98,3.00,100,100,100,0,0,0,50,100,100,10.00,4.00,1.91,3.49,4.35,1.28,1.91,3.25,7.50,2.00,1.83,Stadium of Light
1534877100,Aug 21 2018 - 6:45pm,complete,3887,AFC Wimbledon,Walsall,Tom Nield,4,1.00,1.00,1.00,0.91,1,3,4,1,0,1,"87","16,70,79",5,2,1,0,1,0,1,0,0,1,48,23,20,13,28,10,8,11,61,39,1.38,1.14,4.75,2.63,1.00,50,50,0,0,0,0,0,50,50,15.00,4.00,2.10,3.25,3.90,1.39,2.20,4.15,10.00,2.05,1.77,Cherry Red Records Fans' Stadium
